unclaimed_territory;ancient_ziggurat;kitesail_freebooter;meddling_mage;phantasmal_image;mantis_rider;reflector_mage;3
island;seachrome_coast;ancient_ziggurat;horizon_canopy;champion_of_the_parish;phantasmal_image;militia_bugler;3
unclaimed_territory;ancient_ziggurat;cavern_of_souls;horizon_canopy;kitesail_freebooter;phantasmal_image;mantis_rider;3
ancient_ziggurat;horizon_canopy;horizon_canopy;aether_vial;phantasmal_image;thalia_guardian_of_thraben;mantis_rider;3
island;unclaimed_territory;cavern_of_souls;cavern_of_souls;champion_of_the_parish;champion_of_the_parish;thalia_lieutenant;3
unclaimed_territory;unclaimed_territory;horizon_canopy;aether_vial;champion_of_the_parish;phantasmal_image;reflector_mage;3
island;ancient_ziggurat;cavern_of_souls;aether_vial;noble_hierarch;kitesail_freebooter;thalia_guardian_of_thraben;3
unclaimed_territory;unclaimed_territory;cavern_of_souls;horizon_canopy;thalia_lieutenant;thalia_lieutenant;mantis_rider;3
seachrome_coast;unclaimed_territory;horizon_canopy;meddling_mage;mantis_rider;militia_bugler;reflector_mage;3
island;unclaimed_territory;cavern_of_souls;kitesail_freebooter;meddling_mage;thalia_lieutenant;reflector_mage;3
unclaimed_territory;unclaimed_territory;meddling_mage;thalia_guardian_of_thraben;thalia_lieutenant;mantis_rider;militia_bugler;3
island;unclaimed_territory;unclaimed_territory;ancient_ziggurat;thalia_guardian_of_thraben;mantis_rider;militia_bugler;3
unclaimed_territory;ancient_ziggurat;meddling_mage;thalia_lieutenant;thalia_lieutenant;militia_bugler;reflector_mage;3
unclaimed_territory;unclaimed_territory;cavern_of_souls;kitesail_freebooter;thalia_lieutenant;mantis_rider;reflector_mage;3
ancient_ziggurat;ancient_ziggurat;cavern_of_souls;horizon_canopy;noble_hierarch;phantasmal_image;reflector_mage;3
unclaimed_territory;horizon_canopy;kitesail_freebooter;meddling_mage;thalia_lieutenant;thalia_lieutenant;mantis_rider;3
unclaimed_territory;cavern_of_souls;horizon_canopy;meddling_mage;phantasmal_image;reflector_mage;reflector_mage;3
ancient_ziggurat;cavern_of_souls;thalia_guardian_of_thraben;thalia_lieutenant;militia_bugler;militia_bugler;reflector_mage;3
