unclaimed_territory;unclaimed_territory;noble_hierarch;phantasmal_image;phantasmal_image;mantis_rider;militia_bugler;3
unclaimed_territory;horizon_canopy;noble_hierarch;noble_hierarch;phantasmal_image;phantasmal_image;thalia_guardian_of_thraben;3
island;unclaimed_territory;ancient_ziggurat;horizon_canopy;champion_of_the_parish;phantasmal_image;mantis_rider;3
horizon_canopy;horizon_canopy;aether_vial;aether_vial;kitesail_freebooter;meddling_mage;mantis_rider;3
seachrome_coast;horizon_canopy;aether_vial;kitesail_freebooter;mantis_rider;militia_bugler;reflector_mage;3
unclaimed_territory;ancient_ziggurat;cavern_of_souls;horizon_canopy;noble_hierarch;champion_of_the_parish;kitesail_freebooter;3
ancient_ziggurat;horizon_canopy;aether_vial;noble_hierarch;noble_hierarch;meddling_mage;phantasmal_image;3
unclaimed_territory;cavern_of_souls;horizon_canopy;horizon_canopy;noble_hierarch;kitesail_freebooter;meddling_mage;3
plains;seachrome_coast;aether_vial;kitesail_freebooter;militia_bugler;militia_bugler;reflector_mage;3
plains;unclaimed_territory;champion_of_the_parish;kitesail_freebooter;phantasmal_image;phantasmal_image;militia_bugler;3
cavern_of_souls;horizon_canopy;aether_vial;noble_hierarch;noble_hierarch;meddling_mage;meddling_mage;3
cavern_of_souls;horizon_canopy;aether_vial;thalia_lieutenant;mantis_rider;mantis_rider;militia_bugler;3
ancient_ziggurat;cavern_of_souls;noble_hierarch;noble_hierarch;noble_hierarch;meddling_mage;meddling_mage;3
cavern_of_souls;cavern_of_souls;aether_vial;aether_vial;noble_hierarch;meddling_mage;thalia_guardian_of_thraben;3
unclaimed_territory;ancient_ziggurat;aether_vial;thalia_lieutenant;mantis_rider;mantis_rider;reflector_mage;3
