cavern_of_souls;aether_vial;champion_of_the_parish;kitesail_freebooter;phantasmal_image;mantis_rider;mantis_rider;1
unclaimed_territory;cavern_of_souls;cavern_of_souls;horizon_canopy;horizon_canopy;phantasmal_image;thalia_guardian_of_thraben;0
unclaimed_territory;ancient_ziggurat;cavern_of_souls;horizon_canopy;horizon_canopy;noble_hierarch;kitesail_freebooter;0
unclaimed_territory;unclaimed_territory;ancient_ziggurat;horizon_canopy;mantis_rider;militia_bugler;reflector_mage;0
island;horizon_canopy;horizon_canopy;champion_of_the_parish;thalia_lieutenant;thalia_lieutenant;mantis_rider;1
cavern_of_souls;noble_hierarch;champion_of_the_parish;meddling_mage;meddling_mage;phantasmal_image;reflector_mage;0
unclaimed_territory;phantasmal_image;thalia_lieutenant;mantis_rider;mantis_rider;militia_bugler;militia_bugler;0
plains;horizon_canopy;noble_hierarch;champion_of_the_parish;phantasmal_image;thalia_guardian_of_thraben;militia_bugler;1
ancient_ziggurat;ancient_ziggurat;horizon_canopy;thalia_guardian_of_thraben;mantis_rider;militia_bugler;reflector_mage;0
unclaimed_territory;unclaimed_territory;ancient_ziggurat;noble_hierarch;kitesail_freebooter;thalia_guardian_of_thraben;thalia_lieutenant;1
unclaimed_territory;ancient_ziggurat;aether_vial;aether_vial;champion_of_the_parish;kitesail_freebooter;militia_bugler;1
unclaimed_territory;ancient_ziggurat;horizon_canopy;horizon_canopy;noble_hierarch;champion_of_the_parish;phantasmal_image;0
seachrome_coast;noble_hierarch;kitesail_freebooter;kitesail_freebooter;thalia_lieutenant;militia_bugler;reflector_mage;0
unclaimed_territory;aether_vial;meddling_mage;thalia_guardian_of_thraben;thalia_lieutenant;mantis_rider;reflector_mage;1
ancient_ziggurat;cavern_of_souls;horizon_canopy;aether_vial;champion_of_the_parish;meddling_mage;mantis_rider;1
